subn,word1,word2,jol,jolrt,trial,list,practice,jolrank,jolrankp,restudyresp,restudyacc,restudyrtfirst,restudyrt,resp,testacc,rtfirst,rt
8868,rock,milk,1,2.241,17,1,1,6,0.15,free,0,NA,12.266,parachute,0,17.647,20.107
8868,collect,loyalty,2,4.684,8,1,1,32,0.8,fee,0,NA,14.105,haappy,0,4.874,8.957
8868,pork,emperor,2,3.642,39,1,1,22,0.55,great,0,NA,7.875,tree,0,4.259,5.662
8868,grip,beach,2,5.162,2,1,0,15,0.375,,NA,NA,NA,nugget,0,4.548,6.831
8868,caring,skirt,5,9.393,20,1,0,33,0.825,,NA,NA,NA,fountain,0,15.46,17.181
8868,calf,annoy,1,6.056,24,1,1,2,0.05,free,0,NA,12.558,sway,0,11.632,13.408
8868,bacon,feud,1,3.556,22,1,1,4,0.1,riot,0,NA,5.2,turtle,0,27.039,29.48
8868,fee,chowder,2,4.433,28,1,1,28,0.7,door,0,NA,16.366,fairy,0,5.145,6.662
8868,link,crisis,1,2.853,13,1,0,13,0.325,,NA,NA,NA,system,0,3.161,5.161
8868,bullet,walkway,1,4.07,35,1,0,1,0.025,,NA,NA,NA,hairy,0,3.708,5.28
8868,want,ascent,1,2.77,16,1,1,10,0.25,glove,0,NA,8.598,free,0,2.919,6.021
8868,replace,roach,2,3.693,31,1,0,19,0.475,,NA,NA,NA,glove,0,7.94,9.457
8868,biology,temper,1,2.044,4,1,1,8,0.2,test,0,NA,15.235,glove,0,3.134,5.059
8868,visit,glove,2,3.681,1,1,1,30,0.75,ascent,0,NA,16.58,deer,0,2.547,3.707
8868,remind,foam,2,3.135,18,1,1,24,0.6,door,0,NA,11.137,tree,0,4.248,5.768
8868,capital,figure,2,5.101,40,1,0,31,0.775,,NA,NA,NA,glove,0,8.961,10.387
8868,prison,loaf,2,3.754,30,1,1,20,0.5,caper,0,NA,4.454,yesterday,0,4.94,6.786
8868,plant,worm,5,7.486,15,1,0,35,0.875,,NA,NA,NA,lean,0,45.115,47.684
8868,risk,zero,20,6.193,14,1,1,40,1,fee,0,NA,14.996,glove,0,5.292,6.75
8868,anger,decay,2,3.186,3,1,0,29,0.725,,NA,NA,NA,weather,0,3.536,5.061
9147,want,ascent,18,2.432,7,1,0,9,0.225,,NA,NA,NA,need,0,2.057,2.971
9147,link,crisis,28,1.668,17,1,1,26,0.65,broken,0,NA,2.887,chain,0,1.21,2.664
9147,shrink,mafia,24,2.747,38,1,0,19,0.475,,NA,NA,NA,skirt,0,0.944,2.482
9147,visit,glove,18,2.301,22,1,1,10,0.25,green,0,NA,3.346,fence,0,1.619,2.803
9147,bacon,feud,100,1.79,12,1,1,40,1,feud,1,NA,3.874,feud,1,1.468,2.82
9147,date,laugh,91,1.197,18,1,0,39,0.975,,NA,NA,NA,laugh,1,1.375,2.634
9147,banner,glide,72,2.436,25,1,0,31,0.775,,NA,NA,NA,flag,0,3.859,5.348
9147,glue,force,75,1.453,10,1,1,34,0.85,foot,0,NA,2.912,gum,0,1.791,3.175
9147,fan,feature,22,2.176,39,1,1,18,0.45,tuesday,0,NA,3.723,blow,0,2.466,4.029
9147,find,clown,72,1.697,16,1,1,32,0.8,replace,0,NA,6.026,return,0,1.786,3.344
9147,bullet,walkway,25,1.565,28,1,0,21,0.525,,NA,NA,NA,chest,0,4.522,5.711
9147,replace,roach,17,2.152,11,1,1,8,0.2,red,0,NA,2.827,return,0,1.353,2.95
9147,rock,milk,28,3.168,26,1,1,24,0.6,milk,1,NA,3.246,milk,1,1.327,2.303
9147,copy,bedroom,28,1.242,23,1,0,25,0.625,,NA,NA,NA,black,0,2.021,3.445
9147,fee,chowder,21,3.032,21,1,0,15,0.375,,NA,NA,NA,guitar,0,6.661,8.199
9147,anger,decay,72,2.074,5,1,0,33,0.825,,NA,NA,NA,hobby,0,1.223,2.841
9147,biology,temper,22,2.207,30,1,0,17,0.425,,NA,NA,NA,fish,0,8.204,9.603
9147,caring,skirt,10,2.021,36,1,0,3,0.075,,NA,NA,NA,ribbon,0,6.135,7.543
9147,pea,bathtub,75,3.085,2,1,0,35,0.875,,NA,NA,NA,bathtub,1,2.192,4.069
9147,capital,figure,25,2.188,14,1,1,22,0.55,zero,0,NA,5.581,green,0,1.599,3.028
9147,nerve,bumper,8,2.613,40,1,1,2,0.05,center,0,NA,2.222,reckless,0,1.561,3.105
9147,bias,sirloin,7,1.29,8,1,0,1,0.025,,NA,NA,NA,driver,0,1.047,2.519
9147,chicken,beet,35,2.345,9,1,1,28,0.7,beet,1,NA,3.073,beet,1,2.09,3.168
9147,bleach,ruin,85,1.972,31,1,1,38,0.95,ruin,1,NA,2.721,water,0,1.342,2.556
9147,port,cinema,13,2.615,37,1,1,6,0.15,training,0,NA,2.729,ocean,0,3.411,4.74
9147,pork,emperor,71,4.007,33,1,1,30,0.75,belly,0,NA,3.096,burn,0,1.824,3.327
9147,collect,loyalty,32,2.159,6,1,0,27,0.675,,NA,NA,NA,return,0,1.247,2.776
9147,smother,surgery,27,2.136,34,1,0,23,0.575,,NA,NA,NA,skirt,0,0.899,2.411
9147,process,joker,24,2.977,35,1,1,20,0.5,gone,0,NA,3.994,scarf,0,0.858,1.988
9147,grip,beach,19,1.211,24,1,1,12,0.3,faucet,0,NA,4.856,angle,0,1.618,3.122
9147,plant,worm,81,2.049,15,1,0,37,0.925,,NA,NA,NA,algae,0,1.651,3.892
9147,calf,annoy,21,1.297,4,1,1,16,0.4,annoy,1,NA,2.917,annoy,1,1.078,2.756
9147,forest,knob,19,1.39,1,1,0,11,0.275,,NA,NA,NA,black,0,1.227,2.95
9147,prison,loaf,77,1.149,3,1,1,36,0.9,riot,0,NA,3.452,riot,0,2.114,3.42
9147,climax,saucer,12,1.304,29,1,0,5,0.125,,NA,NA,NA,ascend,0,4.02,5.779
9147,knock,otter,11,2.03,27,1,1,4,0.1,forest,0,NA,3.732,forest,0,1.215,2.595
9147,remind,foam,20,1.213,19,1,1,14,0.35,place,0,NA,3.12,return,0,1.244,2.968
9147,mill,feast,20,1.425,32,1,0,13,0.325,,NA,NA,NA,memory,0,1.085,2.597
9147,need,faucet,15,5.045,20,1,0,7,0.175,,NA,NA,NA,black,0,1.908,3.35
9147,risk,zero,60,1.319,13,1,0,29,0.725,,NA,NA,NA,job,0,1.782,3.044
9203,fee,chowder,10,3.784,27,1,0,17,0.425,,NA,NA,NA,charge,0,5.292,32.67
9203,rock,milk,20,36.135,33,1,0,31,0.775,,NA,NA,NA,stone,0,3.632,6.073
9203,shrink,mafia,50,21.639,2,1,1,38,0.95,feast,0,NA,7.527,punch,0,3.208,9.023
9203,pea,bathtub,10,5.504,15,1,1,22,0.55,bathtub,1,NA,6.766,bathtub,1,2.77,9.648
9203,replace,roach,5,8.407,26,1,1,4,0.1,blanket,0,NA,60.507,part,0,2.933,4.902
9203,bias,sirloin,9,4.374,5,1,0,9,0.225,,NA,NA,NA,government,0,8.148,12.384
9203,process,joker,20,8.831,25,1,0,29,0.725,,NA,NA,NA,state,0,2.752,4.802
9203,need,faucet,5,4.321,18,1,0,7,0.175,,NA,NA,NA,firm,0,5.165,6.963
9203,glue,force,50,5.768,31,1,0,39,0.975,,NA,NA,NA,strong,0,12.011,15.736
9203,pork,emperor,30,4.903,22,1,1,36,0.9,emperor,1,NA,4.063,emperor,1,2.45,35.398
9203,want,ascent,10,4.423,8,1,0,13,0.325,,NA,NA,NA,glove,0,2.396,4.135
9203,calf,annoy,5,9.751,39,1,1,6,0.15,issue,0,NA,5.809,sister,0,1.822,4.016
9203,caring,skirt,10,6.551,19,1,1,24,0.6,nurse,0,NA,6.951,nurse,0,2.284,4.096
9203,forest,knob,10,3.479,29,1,0,15,0.375,,NA,NA,NA,man,0,2.34,4.512
9203,banner,glide,5,4.647,1,1,1,8,0.2,glide,1,NA,4.318,glide,1,2.691,4.807
9203,nerve,bumper,5,8.053,6,1,0,3,0.075,,NA,NA,NA,touch,0,5.057,7.241
9203,bacon,feud,5,4.584,10,1,1,2,0.05,pork,0,NA,9.359,pork,0,1.98,33.127
9203,smother,surgery,11,14.317,14,1,0,25,0.625,,NA,NA,NA,pain,0,2.838,5.016
9203,biology,temper,10,5.991,16,1,1,14,0.35,science,0,NA,11.247,science,0,2.071,4.32
9203,anger,decay,10,30.687,40,1,1,18,0.45,drama,0,NA,5.359,man,0,3.091,5.032
9203,date,laugh,25,10,24,1,0,33,0.825,,NA,NA,NA,party,0,3.463,7.319
9203,chicken,beet,10,5.568,12,1,0,11,0.275,,NA,NA,NA,broth,0,3.488,5.812
9203,visit,glove,20,5.343,35,1,1,30,0.75,parent,0,NA,15.477,parents,0,1.823,4.806
9203,risk,zero,50,18.431,20,1,1,40,1,zero,1,NA,3.775,zero,1,1.42,3.312
9203,mill,feast,11,4.16,3,1,1,26,0.65,bree,0,NA,10.607,walkway,0,3.151,6.901
9203,capital,figure,10,5.917,21,1,1,16,0.4,venue,0,NA,4.089,city,0,1.938,3.839
9203,bleach,ruin,20,3.318,13,1,1,32,0.8,ruin,1,NA,5.047,ruin,1,4.379,5.831
9203,find,clown,14,6.07,30,1,0,27,0.675,,NA,NA,NA,oroscope,0,4.37,7.828
9203,bullet,walkway,9,5.343,9,1,1,10,0.25,walkway,1,NA,10.76,walkway,1,1.874,5.009
9203,prison,loaf,5,6.319,34,1,0,1,0.025,,NA,NA,NA,guilty,0,2.09,4.152
9203,collect,loyalty,10,5.598,37,1,0,19,0.475,,NA,NA,NA,pea,0,3.785,6.631
9203,fan,feature,10,3.302,32,1,0,23,0.575,,NA,NA,NA,club,0,2.427,4.928
9203,link,crisis,30,4.807,7,1,0,35,0.875,,NA,NA,NA,mail,0,48.04,49.849
9203,grip,beach,10,6.277,36,1,1,20,0.5,stop,0,NA,5.777,strap,0,1.814,4.263
9203,plant,worm,40,5.889,11,1,0,37,0.925,,NA,NA,NA,solar,0,6.882,20.082
9203,knock,otter,10,7.661,28,1,1,12,0.3,down,0,NA,5.272,down,0,4.831,6.564
9203,copy,bedroom,10,4.496,23,1,0,21,0.525,,NA,NA,NA,printer,0,3.965,5.805
9203,port,cinema,20,8.719,4,1,1,28,0.7,movie,0,NA,9.353,movie,0,2.236,4.437
9203,remind,foam,25,4.58,38,1,1,34,0.85,patent,0,NA,17.788,oroscope,0,6.124,8.204
9203,climax,saucer,5,3.145,17,1,0,5,0.125,,NA,NA,NA,tender,0,2.048,3.475
9262,fee,chowder,57,4.496,31,1,1,4,0.1,ground,0,NA,20.951,sidewalk,0,7.779,10.02
9262,process,joker,71,4.842,28,1,0,15,0.375,,NA,NA,NA,fee,0,11.16,12.608
9262,knock,otter,75,3.831,8,1,0,23,0.575,,NA,NA,NA,wood2,0,3.481,5.58
9262,copy,bedroom,68,5.5,40,1,1,10,0.25,walkway,0,NA,8.46,rate,0,13.44,16.672
9262,bullet,walkway,70,3.486,18,1,0,11,0.275,,NA,NA,NA,food,0,13.194,15.053
9262,risk,zero,79,5.789,22,1,1,28,0.7,walk,0,NA,24.611,mafia,0,4.602,6.938
9262,pea,bathtub,70,4.638,13,1,0,13,0.325,,NA,NA,NA,pot,0,3.157,5.069
9262,prison,loaf,66,3.675,34,1,1,8,0.2,loaf,1,NA,5.599,loaf,1,1.814,3.729
9262,chicken,beet,43,2.882,3,1,0,3,0.075,,NA,NA,NA,chair,0,3.237,5.061
9262,glue,force,79,2.923,2,1,0,27,0.675,,NA,NA,NA,force,1,13.761,15.772
9262,shrink,mafia,85,7.118,5,1,1,36,0.9,Mafia,0,NA,9.158,anger,0,5.035,6.65
9262,caring,skirt,80,3.615,29,1,1,30,0.75,chair,0,NA,21.321,roof,0,6.972,8.463
9262,bias,sirloin,62,5.481,32,1,1,6,0.15,shrink,0,NA,9.042,monarch,0,20.373,22.614
9262,biology,temper,87,2.701,11,1,1,38,0.95,temper,1,NA,9.248,complicated,0,6.193,10.457
9262,calf,annoy,74,2.877,33,1,1,20,0.5,annoying,0,NA,5.646,annoying,0,2.555,6.797
9262,mill,feast,80,6.917,20,1,0,29,0.725,,NA,NA,NA,grain,0,2.869,4.676
9262,pork,emperor,70,3.518,14,1,1,12,0.3,emporer,0,NA,8.786,priest,0,8.028,10.921
9262,want,ascent,81,7.889,19,1,1,34,0.85,water,0,NA,17.049,food,0,3.507,5.632
9262,climax,saucer,73,3.83,17,1,0,19,0.475,,NA,NA,NA,pig,0,6.764,9.096
9262,banner,glide,83,4.336,1,1,0,35,0.875,,NA,NA,NA,flow,0,6.856,11.608
9262,fan,feature,77,14.194,21,1,0,25,0.625,,NA,NA,NA,parts,0,5.34,7.088
9262,anger,decay,75,5.843,25,1,1,22,0.55,bear,0,NA,18.583,barrier,0,18.467,36.699
9262,visit,glove,34,3.307,15,1,0,1,0.025,,NA,NA,NA,church,0,30.909,35.544
9262,date,laugh,66,2.745,35,1,0,9,0.225,,NA,NA,NA,meet,0,13.116,15.144
9262,need,faucet,80,2.704,36,1,0,31,0.775,,NA,NA,NA,food,0,3.149,7.133
9262,find,clown,72,2.556,7,1,1,16,0.4,game,0,NA,17.011,walk,0,4.576,6.086
9262,smother,surgery,72,6.325,16,1,1,18,0.45,surgery,1,NA,5.896,surgery,1,2.414,4.514
9262,capital,figure,77,4.334,10,1,1,26,0.65,monarch,0,NA,16.825,community,0,6.947,9.36
9262,replace,roach,39,2.241,6,1,1,2,0.05,Chicken,0,NA,9.686,fan,0,6.259,8.09
9262,nerve,bumper,74,9.427,9,1,0,21,0.525,,NA,NA,NA,pot,0,6.827,8.624
9262,link,crisis,72,2.186,23,1,0,17,0.425,,NA,NA,NA,pope,0,11.817,13.569
9262,bleach,ruin,89,1.665,37,1,0,39,0.975,,NA,NA,NA,ruin,1,2.418,4.004
9262,forest,knob,58,3.35,30,1,0,5,0.125,,NA,NA,NA,cow,0,11.433,12.852
9262,rock,milk,81,3.528,4,1,0,33,0.825,,NA,NA,NA,side,0,16.04,17.688
9262,bacon,feud,87,7.217,39,1,0,37,0.925,,NA,NA,NA,fued,0,9.652,12.448
9262,collect,loyalty,89,6.109,27,1,1,40,1,loyal,0,NA,6.945,pots,0,6.514,9.49
9262,port,cinema,65,6.984,24,1,0,7,0.175,,NA,NA,NA,island,0,8.422,10.431
9262,plant,worm,80,2.78,26,1,1,32,0.8,worms,0,NA,5.641,wind,0,8.091,10.03
9262,grip,beach,71,4.227,12,1,1,14,0.35,glue,0,NA,7.625,chair,0,6.489,8.249
9262,remind,foam,76,7.839,38,1,1,24,0.6,plant,0,NA,15.191,bay,0,3.779,5.278
9465,replace,roach,62,2.331,35,1,1,32,0.8,roach,1,NA,17.727,roach,1,3.974,5.535
9465,rock,milk,60,1.642,3,1,0,31,0.775,,NA,NA,NA,milk,1,6.583,10.501
9465,bullet,walkway,55,1.391,12,1,0,25,0.625,,NA,NA,NA,walk,0,14.074,15.74
9465,pea,bathtub,36,13.99,40,1,0,9,0.225,,NA,NA,NA,skip,0,10.142,11.67
9465,capital,figure,63,2.266,24,1,0,33,0.825,,NA,NA,NA,skip,0,24.16,26.422
9465,plant,worm,73,1.19,21,1,0,39,0.975,,NA,NA,NA,worm,1,18.331,19.568
9465,want,ascent,38,1.288,10,1,0,13,0.325,,NA,NA,NA,skip,0,22.473,24.424
9465,shrink,mafia,39,13.304,17,1,0,15,0.375,,NA,NA,NA,skip,0,21.314,22.949
9465,risk,zero,67,2.595,22,1,0,37,0.925,,NA,NA,NA,zero,1,5.271,7.63
9465,port,cinema,39,2.408,34,1,0,19,0.475,,NA,NA,NA,cinema,1,11.175,12.925
9465,biology,temper,39,3.552,26,1,1,16,0.4,copy,0,NA,36.467,skip,0,11.593,13.142
9465,find,clown,57,5.741,11,1,1,28,0.7,clown,1,NA,17.175,clown,1,10.089,11.466
9465,collect,loyalty,44,3.82,25,1,1,22,0.55,loyalty ,0,NA,16.888,loyalty,1,7.954,12.982
9465,mill,feast,42,3.482,29,1,1,20,0.5,feast,1,NA,14.821,skip,0,9.373,11.262
9465,pork,emperor,23,3.363,1,1,1,2,0.05,cinema,0,NA,35.788,emperor,1,14.703,18.898
9465,bacon,feud,54,1.563,27,1,0,23,0.575,,NA,NA,NA,skip,0,16.718,18.227
9465,nerve,bumper,70,4.423,28,1,1,38,0.95,bump,0,NA,27.722,bumper,1,9.898,11.462
9465,bias,sirloin,39,1.841,13,1,0,17,0.425,,NA,NA,NA,skip,0,2.602,4.569
9465,date,laugh,84,20.185,39,1,1,40,1,laugh,1,NA,19.069,laugh,1,11.789,13.332
9465,process,joker,37,1.552,2,1,1,12,0.3,zero,0,NA,100.549,skip,0,7.554,8.888
9465,climax,saucer,21,6.18,7,1,0,1,0.025,,NA,NA,NA,skip,0,13.393,14.989
9465,visit,glove,43,1.807,23,1,0,21,0.525,,NA,NA,NA,glove,1,5.683,7.674
9465,copy,bedroom,56,2.38,33,1,0,27,0.675,,NA,NA,NA,bedroom,1,9.474,11.306
9465,caring,skirt,38,7.483,32,1,1,14,0.35,worm,0,NA,48.274,skip,0,1.701,3.031
9465,fee,chowder,36,11.873,18,1,1,10,0.25,need,0,NA,23.027,skip,0,0.742,2.033
9465,knock,otter,65,1.458,31,1,1,36,0.9,other,0,NA,17.111,skip,0,0.755,2.727
9465,bleach,ruin,37,2.258,30,1,0,11,0.275,,NA,NA,NA,ruin,1,9.898,11.271
9465,calf,annoy,59,3.987,14,1,0,29,0.725,,NA,NA,NA,annoy,1,8.878,10.774
9465,anger,decay,35,2.683,38,1,1,4,0.1,decay,1,NA,16.932,decay,1,8.93,10.987
9465,banner,glide,64,21.098,15,1,1,34,0.85,glad,0,NA,14.281,skip,0,0.759,3.411
9465,smother,surgery,64,2.361,5,1,0,35,0.875,,NA,NA,NA,skip,0,0.827,2.316
9465,remind,foam,60,1.875,8,1,1,30,0.75,foam,1,NA,27.494,skip,0,0.895,2.343
9465,glue,force,36,7.224,37,1,1,8,0.2,force,1,NA,10.045,force,1,6.687,8.509
9465,grip,beach,36,10.212,4,1,0,5,0.125,,NA,NA,NA,beach,1,7.033,8.217
9465,forest,knob,36,4.873,19,1,0,7,0.175,,NA,NA,NA,skip,0,8.272,9.575
9465,need,faucet,26,6.679,20,1,0,3,0.075,,NA,NA,NA,skip,0,9.328,10.645
9465,link,crisis,39,5.206,16,1,1,18,0.45,crisis ,0,NA,10.736,skip,0,1.272,2.687
9465,chicken,beet,36,20.77,9,1,1,6,0.15,beet,1,NA,23.788,beet,1,5.562,7.274
9465,fan,feature,56,2.093,6,1,1,26,0.65,feature,1,NA,16.354,feature,1,5.255,7.155
9465,prison,loaf,55,9.717,36,1,1,24,0.6,joker,0,NA,35.736,loaf,1,3.485,4.534
9751,banner,glide,14,1.9,36,1,0,9,0.225,,NA,NA,NA,fight,0,4.093,5.53
9751,bleach,ruin,88,1.545,21,1,0,39,0.975,,NA,NA,NA,ruins,0,4.991,6.421
9751,visit,glove,17,1.484,14,1,1,12,0.3,?,0,NA,2.788,?,0,5.228,5.96
9751,bacon,feud,32,3.552,28,1,0,21,0.525,,NA,NA,NA,table,0,4.534,7.157
9751,prison,loaf,69,1.706,23,1,0,35,0.875,,NA,NA,NA,planner,0,8.511,9.805
9751,replace,roach,56,1.819,12,1,1,30,0.75,?,0,NA,6.124,?,0,1.904,3.065
9751,find,clown,88,1.449,24,1,1,40,1,keys,0,NA,4.439,fox,0,2.265,3.305
9751,risk,zero,84,1.509,39,1,0,37,0.925,,NA,NA,NA,?,0,8.612,9.649
9751,need,faucet,41,1.787,33,1,0,27,0.675,,NA,NA,NA,?,0,2.292,3.313
9751,copy,bedroom,38,1.665,3,1,1,26,0.65,center?,0,NA,14.289,necklace,0,4.362,6.507
9751,remind,foam,19,1.74,40,1,0,15,0.375,,NA,NA,NA,plant,0,6.837,9.349
9751,want,ascent,23,2.575,18,1,0,19,0.475,,NA,NA,NA,?,0,12.615,13.837
9751,capital,figure,21,2.984,35,1,1,18,0.45,?,0,NA,3.408,?,0,9.268,10.341
9751,fan,feature,81,1.54,15,1,1,36,0.9,feature,1,NA,4.73,girl,0,4.377,5.356
9751,climax,saucer,12,1.69,2,1,0,5,0.125,,NA,NA,NA,filter,0,19.116,20.399
9751,fee,chowder,14,1.54,34,1,1,8,0.2,?,0,NA,2.956,book,0,3.28,4.67
9751,glue,force,41,3.118,4,1,1,28,0.7,hold,0,NA,6.563,horse,0,22.84,24.172
9751,rock,milk,20,1.626,32,1,1,16,0.4,milk,1,NA,4.729,milk,1,4.912,6.451
9751,knock,otter,34,2.617,38,1,1,24,0.6,?,0,NA,5.829,?,0,2.13,3.162
9751,link,crisis,57,1.941,26,1,0,31,0.775,,NA,NA,NA,?,0,2.35,3.338
9751,shrink,mafia,57,1.467,16,1,1,32,0.8,shower,0,NA,5.653,grit,0,13.567,14.852
9751,pork,emperor,18,1.717,31,1,1,14,0.35,process,0,NA,4.353,candle,0,7.811,9.078
9751,plant,worm,84,1.558,29,1,1,38,0.95,worm,1,NA,2.842,worm,1,1.307,2.727
9751,caring,skirt,15,2.676,6,1,1,10,0.25,good,0,NA,5.073,?,0,2,2.983
9751,chicken,beet,61,4.016,30,1,0,33,0.825,,NA,NA,NA,meal,0,25.209,26.269
9751,nerve,bumper,13,2.238,11,1,0,7,0.175,,NA,NA,NA,?,0,2.244,3.043
9751,calf,annoy,3,2.313,9,1,0,3,0.075,,NA,NA,NA,juice,0,3.701,4.936
9751,forest,knob,11,1.652,17,1,1,4,0.1,hide,0,NA,5.861,?,0,1.72,2.514
9751,biology,temper,34,2.124,1,1,0,25,0.625,,NA,NA,NA,?,0,1.46,2.299
9751,date,laugh,45,2.352,10,1,0,29,0.725,,NA,NA,NA,?,0,12.987,13.875
9751,grip,beach,2,1.82,7,1,0,1,0.025,,NA,NA,NA,bar,0,3.076,4.027
9751,collect,loyalty,3,1.933,13,1,1,2,0.05,?,0,NA,3.333,bottle,0,10.066,11.299
9751,smother,surgery,12,1.54,5,1,1,6,0.15,house,0,NA,11.279,?,0,6.131,7.219
9751,mill,feast,16,2.044,19,1,0,11,0.275,,NA,NA,NA,shirt,0,4.92,6.292
9751,process,joker,26,2.091,27,1,1,20,0.5,?,0,NA,4.527,?,0,9.11,10.038
9751,port,cinema,17,1.953,25,1,0,13,0.325,,NA,NA,NA,cheese,0,2.016,3.499
9751,anger,decay,21,1.661,20,1,0,17,0.425,,NA,NA,NA,?,0,1.867,2.903
9751,bullet,walkway,33,3.824,8,1,1,22,0.55,wall,0,NA,7.666,horse,0,4.002,5.115
9751,pea,bathtub,64,2.338,37,1,1,34,0.85,bathtub,1,NA,5.849,bathtub,1,1.568,4.421
9751,bias,sirloin,34,2.601,22,1,0,23,0.575,,NA,NA,NA,?,0,1.297,2.594
9833,smother,surgery,40,1.167,13,1,1,20,0.5,,0,NA,1.008,decay,0,14.756,15.418
9833,nerve,bumper,22,1.705,12,1,0,5,0.125,,NA,NA,NA,pea,0,10.726,12.094
9833,banner,glide,62,1.835,5,1,0,27,0.675,,NA,NA,NA,idk,0,5.876,7.766
9833,find,clown,62,1.244,22,1,1,26,0.65,,0,NA,0.893,fee,0,5.789,6.649
9833,biology,temper,44,1.32,20,1,1,22,0.55,,0,NA,3.799,i,0,5.181,5.763
9833,chicken,beet,34,3.555,3,1,1,12,0.3,,0,NA,1.406,beet,1,4.454,5.742
9833,mill,feast,36,1.148,24,1,0,13,0.325,,NA,NA,NA,s,0,6.646,7.254
9833,bias,sirloin,61,1.131,10,1,0,25,0.625,,NA,NA,NA,a,0,3.461,3.869
9833,climax,saucer,14,1.214,1,1,1,4,0.1,,0,NA,3.301,a,0,2.551,2.975
9833,calf,annoy,8,1.102,32,1,0,3,0.075,,NA,NA,NA,s,0,4.488,4.927
9833,replace,roach,85,3.603,4,1,1,38,0.95,,0,NA,1.238,roach,1,4.622,6.966
9833,anger,decay,64,4.005,28,1,1,30,0.75,decay,1,NA,14.191,decay,1,7.711,8.287
9833,need,faucet,31,2.613,23,1,1,8,0.2,glove,0,NA,5.446,faucet,1,9.614,10.23
9833,bacon,feud,56,3.029,18,1,0,23,0.575,,NA,NA,NA,feud,1,7.495,8.007
9833,fee,chowder,76,3.132,17,1,0,35,0.875,,NA,NA,NA,chowder,1,8.047,8.566
9833,risk,zero,37,0.968,7,1,1,16,0.4,,0,NA,0.902,a,0,7.766,8.247
9833,knock,otter,26,1.188,2,1,1,6,0.15,otteer,0,NA,4.556,f,0,5.309,5.862
9833,visit,glove,43,1.478,14,1,0,21,0.525,,NA,NA,NA,d,0,1.863,2.23
9833,grip,beach,32,1.188,34,1,0,11,0.275,,NA,NA,NA,f,0,2.561,2.904
9833,capital,figure,36,1.129,21,1,1,14,0.35,,0,NA,4.988,copy,0,6.325,8.143
9833,link,crisis,38,1.939,36,1,1,18,0.45,,0,NA,6.903,ff,0,2.437,2.958
9833,glue,force,32,1.394,37,1,1,10,0.25,force,1,NA,6.663,force,1,3.901,5.886
9833,rock,milk,63,3.573,16,1,0,29,0.725,,NA,NA,NA,fff,0,8.12,8.672
9833,pea,bathtub,58,3.165,27,1,1,24,0.6,bathtub,1,NA,16.782,bathtub,1,3.108,5.422
9833,collect,loyalty,81,1.05,6,1,1,36,0.9,,0,NA,1.252,g,0,6.134,6.629
9833,date,laugh,85,1.3,38,1,0,39,0.975,,NA,NA,NA,f,0,1.524,1.999
9833,process,joker,38,3.684,15,1,0,17,0.425,,NA,NA,NA,joker,1,5.519,5.958
9833,copy,bedroom,75,4.165,26,1,1,34,0.85,,0,NA,1.357,bedroom,1,11.286,11.973
9833,bullet,walkway,67,1.099,31,1,1,32,0.8,,0,NA,4.332,h,0,5.317,5.75
9833,plant,worm,67,1.326,19,1,0,31,0.775,,NA,NA,NA,f,0,1.214,1.557
9833,bleach,ruin,40,1.467,8,1,0,19,0.475,,NA,NA,NA,g,0,5.653,6.062
9833,pork,emperor,68,1.439,9,1,0,33,0.825,,NA,NA,NA,g,0,4.046,4.497
9833,shrink,mafia,82,16.995,35,1,0,37,0.925,,NA,NA,NA,mafia,1,5.021,5.572
9833,caring,skirt,63,5.422,29,1,1,28,0.7,,0,NA,10.894,g,0,3.334,3.702
9833,prison,loaf,36,2.866,11,1,0,15,0.375,,NA,NA,NA,h,0,5.294,5.781
9833,fan,feature,96,4.59,40,1,1,40,1,feature,1,NA,8.47,feature,1,5.912,6.367
9833,remind,foam,29,1.132,25,1,0,7,0.175,,NA,NA,NA,h,0,3.621,4.046
9833,forest,knob,1,2.035,30,1,0,1,0.025,,NA,NA,NA,d,0,3.661,4.078
9833,want,ascent,8,1.323,39,1,1,2,0.05,,0,NA,6.964,d,0,3.045,3.365
9833,port,cinema,31,1.546,33,1,0,9,0.225,,NA,NA,NA,d,0,2.572,3.532
9874,process,joker,52,2.516,31,1,1,30,0.75,skip,0,NA,5.206,skip,0,7.41,10.871
9874,bacon,feud,33,1.555,6,1,0,11,0.275,,NA,NA,NA,pig,0,4.377,6.31
9874,replace,roach,24,2.608,21,1,1,6,0.15,skip,0,NA,3.978,skip,0,2.981,4.276
9874,grip,beach,37,1.793,2,1,0,19,0.475,,NA,NA,NA,live,0,3.624,4.922
9874,biology,temper,43,1.51,26,1,0,23,0.575,,NA,NA,NA,skip,0,3.419,4.645
9874,chicken,beet,66,1.913,10,1,0,35,0.875,,NA,NA,NA,skip,0,3.515,4.614
9874,smother,surgery,42,1.881,19,1,1,22,0.55,love,0,NA,4.055,love,0,2.419,3.616
9874,pork,emperor,12,1.528,25,1,1,2,0.05,beet,0,NA,9.667,beet,0,3.555,4.724
9874,fan,feature,41,2.731,30,1,0,21,0.525,,NA,NA,NA,skip,0,2.593,3.881
9874,find,clown,47,2.931,12,1,1,26,0.65,skip,0,NA,11.003,mouse,0,3.257,4.543
